,time,W.per.min
93,2013/6/20 21:08,188.808
94,2013/6/20 21:10,188.0031429
95,2013/6/20 21:11,185.7589512
96,2013/6/20 21:12,187.3013396
97,2013/6/20 21:13,192.2742821
98,2013/6/20 21:14,195.2505435
99,2013/6/20 21:15,195.573425
100,2013/6/20 21:16,194.4615
101,2013/6/20 21:17,194.7607292
102,2013/6/20 21:18,191.3801579
103,2013/6/20 21:20,185.358381
104,2013/6/20 21:21,183.0106829
105,2013/6/20 21:22,184.3924118
106,2013/6/20 21:23,187.7537179
107,2013/6/20 21:24,188.4681923
108,2013/6/20 21:25,189.0678261
109,2013/6/20 21:26,181.5169091
110,2013/6/20 21:27,189.8940889
111,2013/6/24 1:04,208.7521111
112,2013/6/24 1:05,227.5606271
113,2013/6/24 1:06,183.9921897
114,2013/6/24 1:07,180.2851
115,2013/6/24 1:08,176.7066538
116,2013/6/24 1:09,176.3958235
117,2013/6/24 1:11,172.8119744
118,2013/6/24 1:12,169.1902453
119,2013/6/24 1:13,170.6429231
120,2013/6/24 1:14,169.721
121,2013/6/24 1:15,169.6833636
122,2013/6/24 1:16,171.5329643
123,2013/6/24 1:17,169.1526333
124,2013/6/24 1:18,170.5634237
125,2013/6/24 1:19,171.1946087
126,2013/6/24 1:20,175.9754419
127,2013/6/24 1:21,178.5768182
128,2013/6/24 1:22,174.9244833
129,2013/6/24 1:23,168.5420862
130,2013/6/24 1:24,172.7741186
131,2013/6/24 1:25,176.0385
132,2013/6/24 1:26,174.5231346
133,2013/6/27 21:48,188.3072941
134,2013/6/27 21:49,173.9698571
135,2013/6/27 21:50,175.6453714
136,2013/6/27 21:51,180.5592903
137,2013/6/27 21:52,213.9720667
138,2013/6/27 21:53,221.5401017
139,2013/6/27 21:54,227.5007167
140,2013/6/27 21:55,223.6234333
141,2013/6/27 21:56,228.0022667
142,2013/6/27 21:57,227.8312333
143,2013/6/27 21:58,229.2860333
144,2013/6/27 21:59,228.5319649
145,2013/6/27 22:01,237.625
146,2013/6/27 22:02,231.3935789
147,2013/6/27 22:03,235.8448167
148,2013/6/27 22:04,227.9212
149,2013/6/27 22:05,232.7019123
150,2013/6/27 22:06,235.0344576
151,2013/6/27 22:07,229.430661
152,2013/6/27 22:08,229.3601667
153,2013/6/27 22:09,235.7343455
154,2013/6/27 22:10,239.9619375
155,2013/6/27 22:11,238.1270938
156,2013/6/27 22:12,238.2300833
157,2013/6/27 22:13,234.7295333
158,2013/6/27 22:14,234.2311667
159,2013/6/27 22:15,240.5885714
160,2013/6/27 22:16,244.6676333
161,2013/6/27 22:17,241.3912903
162,2013/6/27 22:18,247.7902222
163,2013/6/27 22:19,239.3815714
164,2013/6/27 22:20,242.6434783
165,2013/6/27 22:21,238.3845581
166,2013/6/27 22:22,221.64772
167,2013/6/27 22:23,220.3753333
168,2013/6/27 22:24,217.4563235
169,2013/6/27 22:25,221.4354783
170,2013/6/27 22:26,221.47225
171,2013/6/27 22:27,223.5015143
172,2013/7/2 1:32,165.6817037
173,2013/7/2 1:33,188.53315
174,2013/7/2 1:34,185.3645424
175,2013/7/2 1:35,175.40845
176,2013/7/2 1:36,179.9584667
177,2013/7/2 1:37,175.197913
178,2013/7/2 1:39,187.0840952
179,2013/7/2 1:40,190.8238475
180,2013/7/2 1:41,196.3044
181,2013/7/2 1:42,200.6938333
182,2013/7/2 1:43,201.5860517
183,2013/7/2 1:44,192.39225
184,2013/7/2 1:45,199.4258833
185,2013/7/2 1:46,194.8709833
186,2013/7/2 1:47,199.4291356
187,2013/7/2 1:48,195.3008333
188,2013/7/2 1:49,195.5231429
189,2013/7/2 1:50,207.742
190,2013/7/2 1:51,205.35135
191,2013/7/2 1:52,212.2462414
192,2013/7/2 1:53,210.84165
193,2013/7/2 1:54,202.2769667
194,2013/7/2 1:55,201.1673793
195,2013/7/2 1:56,199.455
196,2013/7/2 1:57,204.1114746
197,2013/7/2 1:58,209.7762373
198,2013/7/2 1:59,212.4224483
199,2013/7/2 2:00,210.0816981
200,2013/7/6 21:17,204.8104167
201,2013/7/6 21:18,170.215
202,2013/7/6 21:19,214.5284667
203,2013/7/6 21:20,226.3142308
204,2013/7/6 21:21,226.0727115
205,2013/7/6 21:22,222.4110877
206,2013/7/6 21:23,220.6509831
207,2013/7/6 21:24,214.2059
208,2013/7/6 21:25,208.9104375
209,2013/7/6 21:27,221.8906452
210,2013/7/6 21:28,220.8251356
211,2013/7/6 21:29,221.64135
212,2013/7/6 21:30,221.16805
213,2013/7/6 21:31,223.7151333
214,2013/7/6 21:32,224.5118167
215,2013/7/6 21:33,226.8915
216,2013/7/6 21:34,229.6412542
217,2013/7/6 21:35,225.4651207
218,2013/7/6 21:36,227.8785667
219,2013/7/6 21:37,225.8602167
220,2013/7/6 21:38,227.4570508
221,2013/7/6 21:39,226.4789167
222,2013/7/6 21:40,230.6993077
223,2013/7/6 21:41,225.1635385
224,2013/7/6 21:42,232.1509333
225,2013/7/6 21:43,233.823
226,2013/7/6 21:44,235.15325
227,2013/7/6 21:45,236.4723833
228,2013/7/6 21:46,231.2448136
229,2013/7/6 21:47,231.5949153
230,2013/7/6 21:48,233.6326379
231,2013/7/6 21:49,238.340569
232,2013/7/6 21:50,238.8013667
233,2013/7/6 21:51,237.0074118
234,2013/7/9 21:52,166.0211731
235,2013/7/9 21:53,148.2796207
236,2013/7/9 21:54,150.6520182
237,2013/7/9 21:55,161.2019792
238,2013/7/9 21:56,155.1158983
239,2013/7/9 21:57,183.7261186
240,2013/7/9 21:58,197.9789667
241,2013/7/9 21:59,191.9196667
242,2013/7/9 22:00,193.1457333
243,2013/7/9 22:01,200.62715
244,2013/7/9 22:02,194.0656667
245,2013/7/9 22:03,200.96895
246,2013/7/9 22:04,196.9195385
247,2013/7/10 0:05,161.3200556
248,2013/7/10 0:06,190.5693833
249,2013/7/10 0:07,207.0878947
250,2013/7/10 0:08,205.38
251,2013/7/10 0:10,202.7297273
252,2013/7/10 0:11,213.2739322
253,2013/7/10 0:12,205.05385
254,2013/7/10 0:13,215.6965254
255,2013/7/10 0:14,210.2215263
256,2013/7/10 0:15,214.7177241
257,2013/7/10 0:16,208.7718772
258,2013/7/10 0:17,201.1794375
259,2013/7/10 8:45,202.05
260,2013/7/10 8:46,11.08982456
261,2013/7/10 8:47,0.153266667
262,2013/7/10 8:48,0.157909091
263,2013/7/13 21:24,58.642
264,2013/7/13 21:25,148.2031132
265,2013/7/13 21:26,147.2328462
266,2013/7/13 21:27,150.9617727
267,2013/7/13 21:28,177.1439423
268,2013/7/13 21:29,189.3547955
269,2013/7/13 21:30,192.9895577
270,2013/7/13 21:31,194.8620714
271,2013/7/13 21:32,195.593625
272,2013/7/13 21:34,211.02192
273,2013/7/13 21:35,212.240907
274,2013/7/13 21:36,199.5419318
275,2013/7/13 21:37,202.6007111
276,2013/7/13 21:38,214.8164318
277,2013/7/13 21:39,214.1572182
278,2013/7/13 21:40,209.2219833
279,2013/7/13 21:41,214.9404833
280,2013/7/13 21:42,210.0212979
281,2013/7/13 22:53,179.1622903
282,2013/7/13 22:54,225.9054167
283,2013/7/13 22:55,229.8788
284,2013/7/13 22:56,233.0625167
285,2013/7/13 22:57,222.6190667
286,2013/7/13 22:58,232.3648478
287,2013/7/16 21:41,182.09385
288,2013/7/16 21:42,166.0891591
289,2013/7/16 21:43,2.2935
290,2013/7/16 21:47,194.6160833
291,2013/7/16 21:48,195.3129833
292,2013/7/16 21:49,197.0839
293,2013/7/16 21:50,197.3463621
294,2013/7/16 21:51,194.59775
295,2013/7/16 21:52,197.1273898
296,2013/7/16 21:55,195.679625
297,2013/7/16 21:56,200.7289322
298,2013/7/16 21:57,202.4190667
299,2013/7/16 21:58,201.2766333
300,2013/7/16 21:59,204.2682167
301,2013/7/16 22:00,206.4562167
302,2013/7/16 22:01,200.3683
303,2013/7/16 22:02,202.4873667
304,2013/7/16 22:03,204.9225167
305,2013/7/16 22:04,205.6458167
306,2013/7/16 22:05,207.4682167
307,2013/7/16 22:06,203.7503333
308,2013/7/16 22:07,204.378339
309,2013/7/16 22:08,209.1248
310,2013/7/16 22:09,204.417
311,2013/7/17 0:24,202.534
312,2013/7/17 0:25,201.9256667
313,2013/7/17 0:38,180.6707273
314,2013/7/17 0:39,223.03475
315,2013/7/17 0:40,241.4151833
316,2013/7/17 0:41,236.5393667
317,2013/7/17 0:42,227.9063
318,2013/7/17 0:43,224.8374828
319,2013/7/17 0:44,228.3617381
320,2013/7/20 21:18,182.7234571
321,2013/7/20 21:19,175.7532258
322,2013/7/20 21:20,186.8247
323,2013/7/20 21:21,173.5771864
324,2013/7/20 21:22,209.1356316
325,2013/7/20 21:23,220.43185
326,2013/7/20 21:24,218.9117966
327,2013/7/20 21:25,212.6085
328,2013/7/20 21:26,222.91375
329,2013/7/20 21:27,211.6815439
330,2013/7/20 21:28,207.7952321
331,2013/7/20 21:29,210.4962833
332,2013/7/20 21:30,212.1031695
333,2013/7/20 21:31,272.7175593
334,2013/7/20 21:32,219.3043833
335,2013/7/20 21:33,210.2464167
336,2013/7/20 21:34,216.0891864
337,2013/7/20 21:35,220.2235333
338,2013/7/20 21:36,222.4575833
339,2013/7/20 21:37,217.796
340,2013/7/20 21:39,217.245
341,2013/7/20 21:40,433.7208889
342,2013/7/20 23:16,298.6238235
343,2013/7/20 23:17,268.1111754
344,2013/7/20 23:18,258.1406226
345,2013/7/20 23:19,259.9356207
346,2013/7/20 23:20,259.0705965
347,2013/7/20 23:21,254.62625
348,2013/7/20 23:22,258.2487966
349,2013/7/20 23:23,269.6149111
350,2013/7/20 23:27,443.2060476
351,2013/7/24 22:01,222.2306111
352,2013/7/24 22:02,163.7462593
353,2013/7/24 22:03,159.2146034
354,2013/7/24 22:04,198.2583684
355,2013/7/24 22:05,197.6871724
356,2013/7/24 22:06,198.66145
357,2013/7/24 22:07,198.0005833
358,2013/7/24 22:08,200.3768966
359,2013/7/24 22:09,199.9824667
360,2013/7/24 22:10,196.8271667
361,2013/7/24 22:11,188.9771429
362,2013/7/24 22:13,189.6228182
363,2013/7/24 22:14,193.1219474
364,2013/7/24 22:15,200.9544167
365,2013/7/24 22:16,199.4087
366,2013/7/24 22:17,199.9670508
367,2013/7/24 22:18,205.1131525
368,2013/7/24 22:19,216.7714667
369,2013/7/24 22:20,209.456
370,2013/7/24 22:21,209.0546724
371,2013/7/24 22:22,206.7401186
372,2013/7/24 22:23,199.2874333
373,2013/7/24 22:24,201.9801167
374,2013/7/24 22:25,201.0334833
375,2013/7/24 22:26,203.918
376,2013/7/24 22:27,210.3217
377,2013/7/24 22:28,215.8607333
378,2013/7/24 22:29,213.3672333
379,2013/7/24 22:47,206.4576364
380,2013/7/24 22:48,204.5890862
381,2013/7/24 22:49,209.3354912
382,2013/7/24 22:50,202.8866
383,2013/7/24 22:51,208.4358833
384,2013/7/24 22:52,201.8073684
385,2013/7/27 21:27,169.6573
386,2013/7/27 21:28,164.31745
387,2013/7/27 21:29,141.7203167
388,2013/7/27 21:30,166.3165
389,2013/7/27 21:31,183.41
390,2013/7/27 21:32,164.2445333
391,2013/7/27 21:33,195.5298
392,2013/7/27 21:34,196.712
393,2013/7/27 21:35,198.7141186
394,2013/7/27 21:36,199.68316
395,2013/7/27 21:38,193.3067391
396,2013/7/27 21:39,191.953678
397,2013/7/27 21:40,192.7161333
398,2013/7/27 21:41,193.96815
399,2013/7/27 21:42,193.32335
400,2013/7/27 21:43,193.8654182
401,2013/7/27 21:44,194.0844833
402,2013/7/27 21:45,193.5570667
403,2013/7/27 21:46,192.9466833
404,2013/7/27 21:47,193.2347333
405,2013/7/27 21:48,192.7913
406,2013/7/27 21:49,193.13715
407,2013/7/27 21:50,193.2841034
408,2013/7/27 22:10,192.28945
409,2013/7/27 22:11,198.0653898
410,2013/7/27 22:12,200.2144667
411,2013/7/27 22:13,204.9930333
412,2013/7/27 22:14,201.47125
413,2013/7/27 22:15,199.80185
414,2013/7/27 22:16,200.8804
415,2013/7/27 22:18,382.8506923
416,2013/7/27 22:19,453.033
417,2013/7/30 21:30,213.7471667
418,2013/7/30 21:31,158.6470333
419,2013/7/30 21:32,148.2594833
420,2013/7/30 21:33,178.7868667
421,2013/7/30 21:34,163.0327667
422,2013/7/30 21:35,188.1017627
423,2013/7/30 21:36,190.78
424,2013/7/30 21:38,203.6114468
425,2013/7/30 21:39,205.5145
426,2013/7/30 21:40,205.6673333
427,2013/7/30 21:41,200.8398667
428,2013/7/30 21:42,204.4175167
429,2013/7/30 21:43,204.15
430,2013/7/30 21:44,203.5178833
431,2013/7/30 21:45,207.1341053
432,2013/7/30 21:46,200.4230714
433,2013/7/30 22:26,155.697
434,2013/7/30 22:27,211.4171897
435,2013/7/30 22:28,206.8789464
436,2013/7/30 22:29,210.3314561
437,2013/7/30 22:30,208.9717288
438,2013/7/30 22:31,203.8635254
439,2013/7/30 22:32,213.8058475
440,2013/7/30 22:33,214.1495333
441,2013/7/30 22:34,213.9159
442,2013/7/30 22:35,211.477
443,2013/7/30 22:36,217.4416563
444,2013/7/30 22:37,231.5530333
445,2013/7/30 22:38,228.4578167
446,2013/7/30 22:39,220.0161333
447,2013/7/30 22:40,219.7806441
448,2013/7/30 22:41,221.1045763
449,2013/7/30 22:42,213.5871754
450,2013/7/30 22:43,223.3239123
451,2013/7/30 22:44,221.0047931
452,2013/7/30 22:45,222.180069
453,2013/7/30 22:46,228.6983846
454,2013/7/30 22:49,282.0597778
455,2013/7/30 22:50,419.5796571
456,2013/8/3 21:22,194.1353333
457,2013/8/3 21:23,195.9484464
458,2013/8/3 21:24,228.0024643
459,2013/8/3 21:25,211.9049184
460,2013/8/3 21:26,215.5514375
461,2013/8/3 21:27,221.4707308
462,2013/8/3 21:28,226.8967959
463,2013/8/3 21:29,228.3729038
464,2013/8/3 21:30,224.0682632
465,2013/8/3 21:32,212.7493235
466,2013/8/3 21:33,214.9236441
467,2013/8/3 21:34,214.4730702
468,2013/8/3 21:35,213.1600833
469,2013/8/3 22:42,201.5474792
470,2013/8/3 22:43,199.6586
471,2013/8/3 22:44,201.2011607
472,2013/8/3 22:46,214.5190244
473,2013/8/3 22:47,206.5188621
474,2013/8/3 22:48,200.8556102
475,2013/8/3 22:49,217.9424211
476,2013/8/3 22:50,217.4547333
477,2013/8/3 22:51,217.1686667
478,2013/8/3 22:52,218.7631842
479,2013/8/3 22:53,218.1724138
480,2013/8/3 22:54,218.934
481,2013/8/3 22:55,212.4376897
482,2013/8/3 22:56,202.4236
483,2013/8/4 2:56,184.7152683
484,2013/8/4 2:57,203.5197833
485,2013/8/4 2:58,210.5550167
486,2013/8/4 2:59,210.1824667
